id;questionusageid;slot;behaviour;questionid;variant;maxmark;minfraction;maxfraction;flagged;questionsummary;rightanswer;responsesummary;timemodified
19763;17507;6;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

; Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";"Individuelle Bedürfnisse werden weniger berücksichtigt

";1666461349
19764;17507;7;deferredfeedback;16;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Gefahren bestehen für Studierende durch die Anwendung von Mustererkennung?: Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die dynamische Natur der Studierenden wird missachtet.

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Die Macht in falschen Händen, Menschen auf Basis individueller Anreize, auf die sie reagieren, zu manipulieren

; Autopropaganda, d.h. die Indoktrinierung mit eigenen Ideen und die Verstärkung des Verlangens nach Dingen, die uns vertraut sind

; Die dynamische Natur der Studierenden wird missachtet.

; Aktuelle Klischees und Vorurteile werden widergespiegelt und aufrecht erhalten.

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";"Dass Individuen in vergangenen Entscheidungen gefangen bleiben

; Studierenden können weniger außerhalb der auferlegten Algorithmen und Modelle handeln.

";1666461349
19765;17507;8;deferredfeedback;18;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie könnten sowohl das Potenzial von Learning Analytics als auch die damit verbundenen ethischen Herausforderungen angegangen werden?

: Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch eine Deregulierung von institutionellen Verhaltenskodizes, da Learning Analytics durch den Verwaltungsaufwand durch Einwilligungserklärungen und Transparenzanforderungen so gut wie unmöglich wird

; Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

";"Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch die Formulierung von institutionellen Verhaltenskodizes

";"Indem sowohl der Zugang zu Datensätzen (z. B. zu Forschungs-, Rechenschafts- oder institutionellen Verbesserungszwecken) als auch die Wahrung der Privatsphäre der Studierenden ermöglicht bzw. gesichert werden.

; Durch die Formulierung von institutionellen Verhaltenskodizes

; Indem die Privatsphäre der Studierenden durch einen stark regulierten Zugang zu Datensätzen gewährleistet wird

";1666461349
19851;17593;1;deferredfeedback;20;1;"1.0000000";"0.0000000";"1.0000000";"0";"Wie lässt sich Learning Analytics definieren?

: Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

; Ein Prozess, um Bildungsinstitutionen die Daten für die operative und finanzielle Entscheidungsfindung bereitzustellen

; Die Hauptzielgruppe sind Verwaltung und leitende Angestellte der Bildungsinstitutionen.

";"Die Hauptzielgruppe sind Lernende und Lehrende der Bildungsinstitutionen.

; Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";"Daten von Studierenden über ihr Lernverhalten in Lernmanagementsystemen werden gesammelt, um den Lernerfolg zu verbessern.
; Sammlung, Analyse, Nutzung und Bereitstellung von durch Studierende generierten Daten, um Unterstützung für Lernende zu schaffen.

";1666462783
19852;17593;2;deferredfeedback;1;1;"1.0000000";"0.0000000";"1.0000000";"0";"Ab wann entwickelte sich die Internet-Forschungsethik?

: Anfang der 2000er-Jahre

; Anfang der 1980er-Jahre

; Anfang der 1990er-Jahre

; Anfang der 1960er-Jahre

";"Anfang der 1990er-Jahre

";"Anfang der 2000er-Jahre

";1666462783
19853;17593;3;deferredfeedback;2;1;"1.0000000";"0.0000000";"1.0000000";"0";"Auf welche Verwendung von Informationen konzentrieren sich rechtliche Rahmenwerke häufig einseitig?

: Verwendung außerhalb einer Einrichtung

; Verwendung innerhalb einer Einrichtung

";"Verwendung außerhalb einer Einrichtung

";"Verwendung außerhalb einer Einrichtung

";1666462783
19854;17593;4;deferredfeedback;4;1;"1.0000000";"0.0000000";"1.0000000";"0";"Aus welchen Gründen beschließen Bildungsinstitutionen häufig, Learning Analytics nicht einzusetzen?

: Gleichgroße oder geringere Investionen in andere Ressourcen sind vorteilhafter.

; Fragen des Datenschutzes und Datenmissbrauchs

; Finanzielle Kosten der Implementierung

";"Gleichgroße oder geringere Investionen in andere Ressourcen sind vorteilhafter.

; Finanzielle Kosten der Implementierung

";"Fragen des Datenschutzes und Datenmissbrauchs

; Finanzielle Kosten der Implementierung

";1666462783
19855;17593;5;deferredfeedback;5;1;"1.0000000";"0.0000000";"1.0000000";"0";"Inwiefern kann man von einer Verpflichtung von Bildungsinstitutionen sprechen, Bildungsdaten auszuwerten?

: Insofern, dass Bildungsinstitutionen gesetzlich verpflichtet sind, Learning Analytics einzusetzen.

; Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";"Insofern, dass Bildungsinstitutionen ethisch verpflichtet sind, auf der Grundlage der durch Analysen gewonnenen Erkenntnisse zu handeln.

";1666462783
19856;17593;6;deferredfeedback;9;1;"1.0000000";"0.0000000";"1.0000000";"0";"Sollte den Studierenden die instutionelle Überwachung  bewusst gemacht werden?

: Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

; Nein, die Leichtigkeit, mit der heute Daten auf sozialen Netzwerken geteilt werden, zeigen ohnehin einen sorglosen Umgang mit der Privatsphäre.

";"Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

";"Ja, da Studierende dann ihr Online-Verhalten, z.B. über welche Themen sie wie schreiben, anpassen.

";1666462783
19857;17593;7;deferredfeedback;10;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es für Lerninstitutionen schwierig, ein ganzheitliches, repräsentatives Bild der Lebenswelt von Studierenden zu erhalten?

: Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

; Es stehen zu wenig Datenanalysten und Tools zur Auswertung zur Verfügung.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";"Ethische Leitlinien für die Datennutzung sind aufgrund verschiedener Datenschutzstandards verschiedener Standorte schwierig durchzusetzen.

; Die Korrektur von unvollständigen Daten kann zu verzerrenden Interpretationen führen.

; Viele Aktivitäten der Studierenden finden an verschiedenen Orten außerhalb des eigenen LMS statt.
; Aus der riesigen Menge an Aktivitätsdaten müssen pädagogisch relevante Informationen zunächst ermittelt werden.

";1666462783
19858;17593;8;deferredfeedback;6;1;"1.0000000";"0.0000000";"1.0000000";"0";"Warum ist es wichtig, wie die Studierenden Zweck und Motivation der Einrichtung für den Einsatz von Learning Analytics wahrnehmen?

: Um positive Beziehungen zu den Studierenden zu pflegen

; Um die Zahl der Studierenden, die einen Abschluss erreichen, zu maximieren

; Um die Abschlussquoten von benachteiligten Studierenden zu verbessern

; Damit Studierende eine solche Überwachung befürworten

; Um die Gewinne zu maximieren

";"Um positive Beziehungen zu den Studierenden zu pflegen

; Damit Studierende eine solche Überwachung befürworten

";"Damit Studierende eine solche Überwachung befürworten

";1666462783
19859;17593;9;deferredfeedback;17;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was ist bei der Kategorisierung von Studierenden zu berücksichtigen?

: Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

; Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

; Die Kategorisierung von Studierenden ist für die Lernanalyse ist nicht notwendig.

";"Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Ortsgebundenheit der Daten

; Die Zeitgebundenheit der Daten

; Die Kategorisierung auf der Grundlage historischer Daten ist fehleranfällig und unvollständig.

";"Die Kategorisierung darf nicht die Pluralität der studentischen Identität auf einzelne Identitäten einschränken.

; Die Zeitgebundenheit der Daten

";1666462783
19860;17593;10;deferredfeedback;11;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was kann aus fehlerhaften Lerndiagnosen resultieren?

: Demotivierung und Unmut bei den Studierenden

; Bessere Noten

; Verbesserte Interventionen

; Ineffektive und fehlgeleitete Interventionen

";"Demotivierung und Unmut bei den Studierenden

; Ineffektive und fehlgeleitete Interventionen

";"Ineffektive und fehlgeleitete Interventionen

";1666462783
19861;17593;11;deferredfeedback;14;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was scheint für die Akzeptanz der Studierenden für die Aufzeichnung von Bildungsdaten zu sprechen?

: Die Verwendung von Studierendendaten für nichtpädagogische Zwecke, z. B. für die Mittelbeschaffung.

; Eine breite Akzeptanz der Überwachung von Studierenden

; Die Analyse von Studierendendaten ohne deren ausdrückliches Wissen

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";"Eine breite Akzeptanz der Überwachung von Studierenden

; Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";"Online-Privatsphäre als soziale Norm wird mehr und mehr in Frage gestellt.

; Studien stellen fest, dass das Konzept der Aufzeichnung von Bildungsaktivitäten von Studierenden scheinbar akzeptiert wird.

";1666462783
19862;17593;12;deferredfeedback;19;1;"1.0000000";"0.0000000";"1.0000000";"0";"Was sollten institutionelle Verhaltenskodizes abdecken?

: Eigentum der Daten

; Einwilligungserklärung

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

; Transparenz der gespeicherten Daten

";"Eigentum der Daten

; Einwilligungserklärung

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

; Transparenz der gespeicherten Daten

";"Eigentum der Daten

; Einwilligungserklärung

; Zweck und das Ausmaß der Datenerfassung

; Grenzen der Datennutzung

; Transparenz der gespeicherten Daten

";1666462783
19863;17593;13;deferredfeedback;15;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Aspekte müssen bei der De-Identifizierung von Daten berücksichtigt werden?

: Für Interventionen müssen Studierende identifiziert werden können.

; Vollständige Anonymität im Internet ist nicht erreichbar.

; Anonymität im Internet ist nicht wünschenswert.

; Die Anonymität von Studierenden muss gewährleistet werden.

";"Für Interventionen müssen Studierende identifiziert werden können.

; Die Anonymität von Studierenden muss gewährleistet werden.

";"Für Interventionen müssen Studierende identifiziert werden können.

; Die Anonymität von Studierenden muss gewährleistet werden.

";1666462783
19864;17593;14;deferredfeedback;13;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Reaktion der Studierenden auf die Gefahren von Lernanalysen haben?

: Verbesserte Aussagekraft des Datensatzes

; Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

; Entscheidung gegen Teilnahme an Lernanalysen

";"Rückkehr zum Behaviorismus als Lerntheorie

; Bewusste Falschdarstellung bestimmter Merkmale

; Entscheidung gegen Teilnahme an Lernanalysen

";"Bewusste Falschdarstellung bestimmter Merkmale

";1666462783
19865;17593;15;deferredfeedback;12;1;"1.0000000";"0.0000000";"1.0000000";"0";"Welche Auswirkungen kann die Verhaltensmodellierung von Studierenden haben?

: Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

; Verhalten und Reaktionen von Institutionen gegenüber Studierenden wird einseitig eingeschränkt

; Studierende können nicht alle Eigenschaften der zugehörigen Kohorte teilen und dadurch in ihren Möglichkeiten eingeschränkt werden

; Individuelle Bedürfnisse werden weniger berücksichtigt

";"Studierende werden nicht mehr als Individuen, sondern als Teil einer Kohorte betrachtet

";1666462783
